player_id,position,target_season,low_availability,high_availability,low_availability_PREVALENCE,low_availability_LOGIT_MINIMAL,low_availability_LOGIT_MINIMAL_fallback,low_availability_LOGIT_FULL,low_availability_LOGIT_FULL_fallback,high_availability_PREVALENCE,high_availability_LOGIT_MINIMAL,high_availability_LOGIT_MINIMAL_fallback,high_availability_LOGIT_FULL,high_availability_LOGIT_FULL_fallback
00-0032791,WR,2022,1,0,0.6839622641509434,0.49713416329738547,False,0.5751417789692264,False,0.17138364779874213,0.31368290554853573,False,0.18626186744012943,False
00-0032881,WR,2022,1,0,0.6839622641509434,0.8903953978034058,False,0.8973536869161818,False,0.17138364779874213,0.04434795577037941,False,0.03841314355298698,False
00-0032951,WR,2022,1,0,0.6839622641509434,0.6721966050270511,False,0.6207959782747412,False,0.17138364779874213,0.18394993493574585,False,0.23863701197639,False
00-0032977,WR,2022,1,0,0.6839622641509434,0.607820430508583,False,0.6226990936827002,False,0.17138364779874213,0.20854788442038621,False,0.19037069553316577,False
00-0032980,WR,2022,1,0,0.6839622641509434,0.7804239693577646,False,0.80605204792898,False,0.17138364779874213,0.1017066082812972,False,0.08667757865423495,False
00-0033006,WR,2022,1,0,0.6839622641509434,0.6478579587486498,False,0.7061959237359757,False,0.17138364779874213,0.17996218364224445,False,0.12043084727488719,False
00-0033094,WR,2022,1,0,0.6839622641509434,0.8860581821610449,False,0.8933802406094665,False,0.17138364779874213,0.04331047532446703,False,0.04151017935197019,False
00-0033111,WR,2022,1,0,0.6839622641509434,0.719699113567458,False,0.7876826277550424,False,0.17138364779874213,0.1320973866667329,False,0.07486013679846668,False
00-0033127,WR,2022,1,0,0.6839622641509434,0.8710591245511311,False,0.8663781786260015,False,0.17138364779874213,0.05046110566012617,False,0.05448256891449772,False
00-0033215,WR,2022,1,0,0.6839622641509434,0.8855694377545407,False,0.7084531923154985,False,0.17138364779874213,0.04843923927560084,False,0.1435614793397489,False
00-0033251,WR,2022,1,0,0.6839622641509434,0.4383776138469682,False,0.5080148061030255,False,0.17138364779874213,0.3538659915874179,False,0.22923081928897965,False
00-0033266,WR,2022,1,0,0.6839622641509434,0.8824174162609658,False,0.8931921811526816,False,0.17138364779874213,0.04949126992323644,False,0.038646156815805154,False
00-0033282,WR,2022,0,1,0.6839622641509434,0.7966012582563381,False,0.8141184306060621,False,0.17138364779874213,0.08600086118293732,False,0.05371302325276198,False
00-0033367,WR,2022,1,0,0.6839622641509434,0.7937043589885279,False,0.8260652062353608,False,0.17138364779874213,0.09166016836084892,False,0.06561413248438787,False
00-0033375,WR,2022,1,0,0.6839622641509434,0.4543919643702022,False,0.44423784875345973,False,0.17138364779874213,0.3543313118249407,False,0.34837420704075844,False
00-0033386,WR,2022,1,0,0.6839622641509434,0.8886476259473536,False,0.8939741895131006,False,0.17138364779874213,0.0474084561383338,False,0.0482211604908947,False
00-0033460,WR,2022,1,0,0.6839622641509434,0.768850167085315,False,0.7142291212910639,False,0.17138364779874213,0.11754061240433246,False,0.12185635558067641,False
00-0033471,WR,2022,1,0,0.6839622641509434,0.6997110785703287,False,0.7440825650215845,False,0.17138364779874213,0.15479569653510913,False,0.11609956227312415,False
00-0033536,WR,2022,0,0,0.6839622641509434,0.46202272171297754,False,0.3473320149447936,False,0.17138364779874213,0.34917981047054797,False,0.4660072013506583,False
00-0033555,WR,2022,0,1,0.6839622641509434,0.5201769664309014,False,0.6010970518288206,False,0.17138364779874213,0.29927891764272074,False,0.19678749163409084,False
00-0033572,WR,2022,1,0,0.6839622641509434,0.6664629151140544,False,0.5688692636024097,False,0.17138364779874213,0.1701575821156917,False,0.33353551906044115,False
00-0033589,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.9002827258210351,False,0.17138364779874213,0.0405925671259933,False,0.03494907746066898,False
00-0033591,WR,2022,1,0,0.6839622641509434,0.722304741150927,False,0.7402674670601995,False,0.17138364779874213,0.1376210744926285,False,0.13050873876762184,False
00-0033681,WR,2022,0,0,0.6839622641509434,0.5169431394629636,False,0.5458903325399969,False,0.17138364779874213,0.2894445305845167,False,0.26534880152043633,False
00-0033733,WR,2022,1,0,0.6839622641509434,0.6526603292900611,False,0.6996377706539278,False,0.17138364779874213,0.1766332290532041,False,0.1012135481578712,False
00-0033839,WR,2022,1,0,0.6839622641509434,0.5884102453235409,False,0.6557649879740447,False,0.17138364779874213,0.2584453914520072,False,0.18230622647979805,False
00-0033871,WR,2022,0,0,0.6839622641509434,0.7216359926384868,False,0.7116645286928288,False,0.17138364779874213,0.13211232972775017,False,0.16551208691620123,False
00-0033921,WR,2022,1,0,0.6839622641509434,0.5237833671363045,False,0.4979715719874202,False,0.17138364779874213,0.2753003377819316,False,0.44102959313204976,False
00-0033932,WR,2022,1,0,0.6839622641509434,0.6001093803917676,False,0.5999076087835261,False,0.17138364779874213,0.24111096249597017,False,0.27578860396061067,False
00-0033943,WR,2022,0,0,0.6839622641509434,0.6478579587486498,False,0.6131755697269454,False,0.17138364779874213,0.17996218364224445,False,0.21317103674860488,False
00-0033957,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9162313024022206,False,0.17138364779874213,0.03403842974039718,False,0.02962840457852518,False
00-0034052,WR,2022,1,0,0.6839622641509434,0.6653879482054161,False,0.6821834347503619,False,0.17138364779874213,0.18736555716909273,False,0.17253424553972013,False
00-0034054,WR,2022,1,0,0.6839622641509434,0.8758873085559604,False,0.8896215663808389,False,0.17138364779874213,0.05166062628910343,False,0.038843812129900186,False
00-0034104,WR,2022,0,0,0.6839622641509434,0.607820430508583,False,0.6488102092624183,False,0.17138364779874213,0.20854788442038621,False,0.14925261491296574,False
00-0034132,WR,2022,1,0,0.6839622641509434,0.722304741150927,False,0.7758303429674714,False,0.17138364779874213,0.1376210744926285,False,0.08994260195323427,False
00-0034272,WR,2022,1,0,0.6839622641509434,0.6478579587486498,False,0.6304421107368859,False,0.17138364779874213,0.17996218364224445,False,0.20311139706532752,False
00-0034317,WR,2022,1,0,0.6839622641509434,0.8886476259473536,False,0.8897047995160908,False,0.17138364779874213,0.0474084561383338,False,0.04513004585792876,False
00-0034348,WR,2022,0,1,0.6839622641509434,0.5266392810790302,False,0.48655809504089265,False,0.17138364779874213,0.3195076930722398,False,0.4016971994218919,False
00-0034353,WR,2022,1,0,0.6839622641509434,0.8788361042480144,False,0.9259644716228153,False,0.17138364779874213,0.04834554859231394,False,0.029294080379067142,False
00-0034366,WR,2022,1,0,0.6839622641509434,0.8950419515577639,False,0.9134115157882559,False,0.17138364779874213,0.040587491646044485,False,0.033117386609957805,False
00-0034411,WR,2022,1,0,0.6839622641509434,0.5519462087250663,False,0.5376644177423842,False,0.17138364779874213,0.2576164664837186,False,0.30397645684159386,False
00-0034419,WR,2022,0,1,0.6839622641509434,0.44678257078561545,False,0.677960861892208,False,0.17138364779874213,0.35951683072582014,False,0.2679891990119966,False
00-0034631,WR,2022,1,0,0.6839622641509434,0.9060441841586313,False,0.912020886556157,False,0.17138364779874213,0.03721098519084169,False,0.030087421978723335,False
00-0034652,WR,2022,1,0,0.6839622641509434,0.8593591071621807,False,0.8525167207154276,False,0.17138364779874213,0.05749057865891191,False,0.04507905252201862,False
00-0034669,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9142021241165402,False,0.17138364779874213,0.03403842974039718,False,0.0303071288849448,False
00-0034686,WR,2022,1,0,0.6839622641509434,0.8482696340029159,False,0.8891374762115052,False,0.17138364779874213,0.0640481457689616,False,0.04292862953882073,False
00-0034764,WR,2022,1,0,0.6839622641509434,0.6838436472732629,False,0.5960656842175847,False,0.17138364779874213,0.15451267210446648,False,0.22185322996771234,False
00-0034765,WR,2022,0,0,0.6839622641509434,0.6859201635112222,False,0.674115653287963,False,0.17138364779874213,0.15452969934554614,False,0.16756268773413452,False
00-0034777,WR,2022,0,0,0.6839622641509434,0.8465949183750854,False,0.8294270294082463,False,0.17138364779874213,0.06126765454015483,False,0.06504555260493712,False
00-0034827,WR,2022,0,1,0.6839622641509434,0.41977930437529554,False,0.4254379870332076,False,0.17138364779874213,0.3918021193682378,False,0.43134819270185576,False
00-0034837,WR,2022,1,0,0.6839622641509434,0.7966012582563381,False,0.705191708004438,False,0.17138364779874213,0.08600086118293732,False,0.1526879176883448,False
00-0034854,WR,2022,0,0,0.6839622641509434,0.6515641348498665,False,0.705493841956654,False,0.17138364779874213,0.19434271612508489,False,0.1531157071309309,False
00-0034860,WR,2022,0,1,0.6839622641509434,0.872506985763612,False,0.9007733031056989,False,0.17138364779874213,0.05277874025352966,False,0.053031152220559825,False
00-0034930,WR,2022,1,0,0.6839622641509434,0.7850843549651089,False,0.8106618188293672,False,0.17138364779874213,0.09550347898216878,False,0.08657627819339445,False
00-0035021,WR,2022,0,0,0.6839622641509434,0.49268835435099784,False,0.5148888569810562,False,0.17138364779874213,0.32893287329432863,False,0.2276281695452201,False
00-0035022,WR,2022,1,0,0.6839622641509434,0.6959609122829237,False,0.7498298053451805,False,0.17138364779874213,0.16416893144359748,False,0.11700856122917017,False
00-0035045,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.8987789833933981,False,0.17138364779874213,0.0405925671259933,False,0.04754920897456476,False
00-0035101,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.9188680455736412,False,0.17138364779874213,0.0405925671259933,False,0.035192740956866524,False
00-0035164,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.9014601892605859,False,0.17138364779874213,0.0405925671259933,False,0.03486921706093993,False
00-0035208,WR,2022,0,1,0.6839622641509434,0.5278436930975292,False,0.5807020001085983,False,0.17138364779874213,0.2945626565488478,False,0.22541653426733638,False
00-0035215,WR,2022,1,0,0.6839622641509434,0.5662782816330703,False,0.5109708331160826,False,0.17138364779874213,0.24034341245090343,False,0.2674101076037847,False
00-0035246,WR,2022,1,0,0.6839622641509434,0.8007665742791742,False,0.8434937041870951,False,0.17138364779874213,0.09374235430767087,False,0.06828655138313079,False
00-0035341,WR,2022,1,0,0.6839622641509434,0.857603140448123,False,0.8774917996228709,False,0.17138364779874213,0.06417804240816302,False,0.055108454932687345,False
00-0035350,WR,2022,1,0,0.6839622641509434,0.8083951717109964,False,0.8243983255557277,False,0.17138364779874213,0.08617118123166821,False,0.06567131465361362,False
00-0035359,WR,2022,1,0,0.6839622641509434,0.8593591071621807,False,0.8738204871279046,False,0.17138364779874213,0.05749057865891191,False,0.04918444196377353,False
00-0035399,WR,2022,1,0,0.6839622641509434,0.7151139077152525,False,0.7588048277997973,False,0.17138364779874213,0.1550791442991914,False,0.1016849531644273,False
00-0035406,WR,2022,1,0,0.6839622641509434,0.7547425808385352,False,0.7856056442629353,False,0.17138364779874213,0.11251423182407379,False,0.10922586865323379,False
00-0035414,WR,2022,1,0,0.6839622641509434,0.44678257078561545,False,0.44523793736950446,False,0.17138364779874213,0.35951683072582014,False,0.29475429538432973,False
00-0035432,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.837322295653987,False,0.17138364779874213,0.03403842974039718,False,0.10591840528673006,False
00-0035480,WR,2022,1,0,0.6839622641509434,0.7850843549651089,False,0.8190734093868374,False,0.17138364779874213,0.09550347898216878,False,0.07181337784689654,False
00-0035500,WR,2022,0,1,0.6839622641509434,0.8373307187325258,False,0.7635763282917,False,0.17138364779874213,0.06824143401711531,False,0.06892054090635559,False
00-0035510,WR,2022,1,0,0.6839622641509434,0.7284279435324931,False,0.75178826228957,False,0.17138364779874213,0.13496167511647,False,0.11032800095339482,False
00-0035527,WR,2022,1,0,0.6839622641509434,0.8544100477639881,False,0.8912715670954553,False,0.17138364779874213,0.058719854872997,False,0.04342467488753196,False
00-0035535,WR,2022,1,0,0.6839622641509434,0.5519462087250663,False,0.6787784520433521,False,0.17138364779874213,0.2576164664837186,False,0.19314481929557856,False
00-0035544,WR,2022,1,0,0.6839622641509434,0.8126044364117356,False,0.8195466461098724,False,0.17138364779874213,0.08083030511113008,False,0.05104169659626744,False
00-0035593,WR,2022,1,0,0.6839622641509434,0.8373307187325258,False,0.8424298337957511,False,0.17138364779874213,0.06824143401711531,False,0.0672668067614662,False
00-0035602,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.7892883482405375,False,0.17138364779874213,0.0405925671259933,False,0.048166763351831156,False
00-0035621,WR,2022,1,0,0.6839622641509434,0.8126044364117356,False,0.8325134689308149,False,0.17138364779874213,0.08083030511113008,False,0.06060205813575499,False
00-0035639,WR,2022,0,1,0.6839622641509434,0.8353524122205264,False,0.8322878252952228,False,0.17138364779874213,0.07607852226897975,False,0.0852329521981942,False
00-0035640,WR,2022,1,0,0.6839622641509434,0.39670192342259586,False,0.42878411043588527,False,0.17138364779874213,0.39671163979895985,False,0.3084425114943876,False
00-0035659,WR,2022,0,1,0.6839622641509434,0.39670192342259586,False,0.36433699829808286,False,0.17138364779874213,0.39671163979895985,False,0.42323156081636515,False
00-0035662,WR,2022,0,0,0.6839622641509434,0.4383776138469682,False,0.42273578875557494,False,0.17138364779874213,0.3538659915874179,False,0.3820893614033709,False
00-0035703,WR,2022,0,0,0.6839622641509434,0.9108784781236884,False,0.9155101842449013,False,0.17138364779874213,0.03403842974039718,False,0.035435928349137766,False
00-0035838,WR,2022,1,0,0.6839622641509434,0.9136057994061663,False,0.9189542575997486,False,0.17138364779874213,0.03485751167621652,False,0.029220611580018954,False
00-0035844,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.8980174332803184,False,0.17138364779874213,0.03403842974039718,False,0.0422833422283033,False
00-0035864,WR,2022,0,0,0.6839622641509434,0.7213344966203471,False,0.6939880085463598,False,0.17138364779874213,0.1521419015664649,False,0.14618331034959373,False
00-0035883,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.8992959832487187,False,0.17138364779874213,0.0405925671259933,False,0.030893038155597165,False
00-0035891,WR,2022,1,0,0.6839622641509434,0.8126044364117356,False,0.8290534150490632,False,0.17138364779874213,0.08083030511113008,False,0.07062536890621417,False
00-0035935,WR,2022,1,0,0.6839622641509434,0.8788361042480144,False,0.8870597124694362,False,0.17138364779874213,0.04834554859231394,False,0.040089638769351114,False
00-0035976,WR,2022,1,0,0.6839622641509434,0.8842502393174073,False,0.8963194696119043,False,0.17138364779874213,0.04630284706412583,False,0.03492940606614695,False
00-0036080,WR,2022,1,0,0.6839622641509434,0.8788361042480144,False,0.8955740046782134,False,0.17138364779874213,0.04834554859231394,False,0.0408386369991089,False
00-0036110,WR,2022,1,0,0.6839622641509434,0.8739409419461,False,0.8899391312535896,False,0.17138364779874213,0.05519663402992762,False,0.05839832061001579,False
00-0036133,WR,2022,1,0,0.6839622641509434,0.7586303722233126,False,0.720011328871019,False,0.17138364779874213,0.11026517032018317,False,0.14113618826145743,False
00-0036176,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9142021241165402,False,0.17138364779874213,0.03403842974039718,False,0.0303071288849448,False
00-0036183,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9339823105662377,False,0.17138364779874213,0.03403842974039718,False,0.014595723217167313,False
00-0036219,WR,2022,0,0,0.6839622641509434,0.39670192342259586,False,0.4248747384265052,False,0.17138364779874213,0.39671163979895985,False,0.3502854338963423,False
00-0036228,WR,2022,1,0,0.6839622641509434,0.8593591071621807,False,0.8834495988500338,False,0.17138364779874213,0.05749057865891191,False,0.041417896583223576,False
00-0036233,WR,2022,0,1,0.6839622641509434,0.5662782816330703,False,0.5355531443723032,False,0.17138364779874213,0.24034341245090343,False,0.28360753065458133,False
00-0036247,WR,2022,1,0,0.6839622641509434,0.39670192342259586,False,0.46178533806931243,False,0.17138364779874213,0.39671163979895985,False,0.2583231736366449,False
00-0036252,WR,2022,0,1,0.6839622641509434,0.39670192342259586,False,0.298374347639849,False,0.17138364779874213,0.39671163979895985,False,0.48253029678836495,False
00-0036254,WR,2022,1,0,0.6839622641509434,0.7438208471023965,False,0.7991903272674643,False,0.17138364779874213,0.12207675684851149,False,0.09077301867338888,False
00-0036255,WR,2022,0,0,0.6839622641509434,0.6997110785703287,False,0.7473107274139871,False,0.17138364779874213,0.15479569653510913,False,0.11867700231400966,False
00-0036268,WR,2022,0,0,0.6839622641509434,0.46202272171297754,False,0.4628090863211252,False,0.17138364779874213,0.34917981047054797,False,0.31228360463883903,False
00-0036277,WR,2022,1,0,0.6839622641509434,0.8111348645338812,False,0.7857548539239303,False,0.17138364779874213,0.08082062233896967,False,0.09982098692786878,False
00-0036308,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9166333009169156,False,0.17138364779874213,0.03403842974039718,False,0.029566612920290707,False
00-0036309,WR,2022,0,0,0.6839622641509434,0.4123115203006442,False,0.47632180855161016,False,0.17138364779874213,0.39719866623602934,False,0.4245076587527671,False
00-0036322,WR,2022,1,0,0.6839622641509434,0.4123115203006442,False,0.2928361797725328,False,0.17138364779874213,0.39719866623602934,False,0.5597873833859034,False
00-0036331,WR,2022,0,1,0.6839622641509434,0.4383776138469682,False,0.4669218792324743,False,0.17138364779874213,0.3538659915874179,False,0.2601749929878965,False
00-0036340,WR,2022,1,0,0.6839622641509434,0.9060441841586313,False,0.9138686446705003,False,0.17138364779874213,0.03721098519084169,False,0.029761042798273084,False
00-0036345,WR,2022,1,0,0.6839622641509434,0.4728989226592388,False,0.4886125122971609,False,0.17138364779874213,0.3548267437759772,False,0.2760740628850908,False
00-0036357,WR,2022,1,0,0.6839622641509434,0.7586303722233126,False,0.542957515632093,False,0.17138364779874213,0.11026517032018317,False,0.2530982851557618,False
00-0036382,WR,2022,1,0,0.6839622641509434,0.788625874378219,False,0.8333961747598065,False,0.17138364779874213,0.09355860169260886,False,0.06765428864079522,False
00-0036398,WR,2022,1,0,0.6839622641509434,0.8891248691664364,False,0.9029467093384344,False,0.17138364779874213,0.04238397062539515,False,0.030829584245167733,False
00-0036407,WR,2022,0,1,0.6839622641509434,0.6526603292900611,False,0.5937010511538655,False,0.17138364779874213,0.1766332290532041,False,0.23361274268678292,False
00-0036412,WR,2022,1,0,0.6839622641509434,0.8505445844617673,False,0.8136181420890755,False,0.17138364779874213,0.05998109137347433,False,0.07939811928164821,False
00-0036439,WR,2022,1,0,0.6839622641509434,0.8521837102799895,False,0.8712713898205466,False,0.17138364779874213,0.06270709518406808,False,0.04479170990170152,False
00-0036482,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.8721213594106211,False,0.17138364779874213,0.0405925671259933,False,0.05423503893985271,False
00-0036491,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.8932106190369256,False,0.17138364779874213,0.03403842974039718,False,0.042801673843266934,False
00-0036526,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.9014601892605859,False,0.17138364779874213,0.0405925671259933,False,0.03486921706093993,False
00-0036550,WR,2022,1,0,0.6839622641509434,0.607820430508583,False,0.5596805885708653,False,0.17138364779874213,0.20854788442038621,False,0.2701689459412774,False
00-0036554,WR,2022,0,0,0.6839622641509434,0.5237833671363045,False,0.5530401622946427,False,0.17138364779874213,0.2753003377819316,False,0.26043804616221333,False
00-0036571,WR,2022,1,0,0.6839622641509434,0.8373307187325258,False,0.8527140916856691,False,0.17138364779874213,0.06824143401711531,False,0.05285761991636295,False
00-0036572,WR,2022,0,1,0.6839622641509434,0.8373307187325258,False,0.8544772087046381,False,0.17138364779874213,0.06824143401711531,False,0.06798081323741825,False
00-0036598,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9142021241165402,False,0.17138364779874213,0.03403842974039718,False,0.0303071288849448,False
00-0036613,WR,2022,1,0,0.6839622641509434,0.4383776138469682,False,0.5244824069019856,False,0.17138364779874213,0.3538659915874179,False,0.38786454710157,False
00-0036620,WR,2022,0,0,0.6839622641509434,0.7547425808385352,False,0.736806811190608,False,0.17138364779874213,0.11251423182407379,False,0.10661536978834474,False
00-0036626,WR,2022,0,0,0.6839622641509434,0.6859201635112222,False,0.7279644706450786,False,0.17138364779874213,0.15452969934554614,False,0.13598153787906125,False
00-0036627,WR,2022,1,0,0.6839622641509434,0.8788361042480144,False,0.9089734075485268,False,0.17138364779874213,0.04834554859231394,False,0.03794956272643104,False
00-0036630,WR,2022,1,0,0.6839622641509434,0.6859201635112222,False,0.7409756822355882,False,0.17138364779874213,0.15452969934554614,False,0.10507496722164338,False
00-0036635,WR,2022,1,0,0.6839622641509434,0.8126044364117356,False,0.8468108874034866,False,0.17138364779874213,0.08083030511113008,False,0.06922126953055019,False
00-0036657,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9148430459174731,False,0.17138364779874213,0.03403842974039718,False,0.05894920240927012,False
00-0036671,WR,2022,0,1,0.6839622641509434,0.7216359926384868,False,0.7695444883997474,False,0.17138364779874213,0.13211232972775017,False,0.09695669580125325,False
00-0036849,WR,2022,0,0,0.6839622641509434,0.8126044364117356,False,0.8325134689308149,False,0.17138364779874213,0.08083030511113008,False,0.06060205813575499,False
00-0036858,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9142021241165402,False,0.17138364779874213,0.03403842974039718,False,0.0303071288849448,False
00-0036907,WR,2022,1,0,0.6839622641509434,0.8788361042480144,False,0.9159558026787001,False,0.17138364779874213,0.04834554859231394,False,0.03726010225945039,False
00-0036910,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9137353534211767,False,0.17138364779874213,0.03403842974039718,False,0.03974288069477112,False
00-0036913,WR,2022,1,0,0.6839622641509434,0.7216359926384868,False,0.5848540264244964,False,0.17138364779874213,0.13211232972775017,False,0.23022020404224372,False
00-0036918,WR,2022,1,0,0.6839622641509434,0.8959423934308064,False,0.9014601892605859,False,0.17138364779874213,0.0405925671259933,False,0.03486921706093993,False
00-0036939,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9142021241165402,False,0.17138364779874213,0.03403842974039718,False,0.0303071288849448,False
00-0036951,WR,2022,1,0,0.6839622641509434,0.8593591071621807,False,0.8788531585802914,False,0.17138364779874213,0.05749057865891191,False,0.04757067059190095,False
00-0036955,WR,2022,0,0,0.6839622641509434,0.607820430508583,False,0.6677475913148518,False,0.17138364779874213,0.20854788442038621,False,0.15782721955095622,False
00-0036959,WR,2022,1,0,0.6839622641509434,0.9108784781236884,False,0.9142021241165402,False,0.17138364779874213,0.03403842974039718,False,0.0303071288849448,False
00-0036963,WR,2022,0,1,0.6839622641509434,0.4383776138469682,False,0.4067241930108206,False,0.17138364779874213,0.3538659915874179,False,0.46094543681794287,False
00-0036980,WR,2022,0,1,0.6839622641509434,0.6478579587486498,False,0.7105929932924113,False,0.17138364779874213,0.17996218364224445,False,0.22009350917880585,False
00-0036988,WR,2022,1,0,0.6839622641509434,0.48094127261680675,False,0.5285755207268732,False,0.17138364779874213,0.3132450685604778,False,0.22231814542177578,False
00-0036999,WR,2022,1,0,0.6839622641509434,0.5662782816330703,False,0.6137723039734868,False,0.17138364779874213,0.24034341245090343,False,0.167041577100122,False
00-0027061,TE,2022,1,0,0.7012987012987013,0.38416580563011293,False,0.40071875484303243,False,0.12727272727272726,0.4131134215540967,False,0.4141682366235829,False
00-0027696,TE,2022,1,0,0.7012987012987013,0.5914528863195772,False,0.5776257787239798,False,0.12727272727272726,0.19767517543160973,False,0.18487327683593818,False
00-0027981,TE,2022,1,0,0.7012987012987013,0.4824161841801393,False,0.5376221123464093,False,0.12727272727272726,0.27102136109335495,False,0.1871040263718596,False
00-0028042,TE,2022,1,0,0.7012987012987013,0.7947386842210035,False,0.8069385511621757,False,0.12727272727272726,0.07381886971109636,False,0.05530164455318746,False
00-0028097,TE,2022,1,0,0.7012987012987013,0.6887615564240105,False,0.7218434646202454,False,0.12727272727272726,0.10653589707613723,False,0.07802187569568934,False
00-0029119,TE,2022,1,0,0.7012987012987013,0.8847950199776043,False,0.8806212987332271,False,0.12727272727272726,0.031892328339700904,False,0.02836650293701613,False
00-0029738,TE,2022,1,0,0.7012987012987013,0.8597497309135218,False,0.8724797819920834,False,0.12727272727272726,0.04812985010596787,False,0.038397471142689786,False
00-0030108,TE,2022,0,0,0.7012987012987013,0.527328307716953,False,0.5226088793324605,False,0.12727272727272726,0.22389653751016014,False,0.20998911898703115,False
00-0030155,TE,2022,1,0,0.7012987012987013,0.6314286067968818,False,0.685773390710332,False,0.12727272727272726,0.1664714422560102,False,0.1159201842176701,False
00-0030181,TE,2022,1,0,0.7012987012987013,0.42469529670859923,False,0.44775339252520396,False,0.12727272727272726,0.36330103028084054,False,0.3096991089283893,False
00-0031260,TE,2022,0,0,0.7012987012987013,0.7990277367269255,False,0.7324750856361935,False,0.12727272727272726,0.06533726651303852,False,0.1313257576672024,False
00-0031384,TE,2022,1,0,0.7012987012987013,0.8977789258981149,False,0.9198234296886424,False,0.12727272727272726,0.029545414786067103,False,0.0204554654816373,False
00-0031387,TE,2022,1,0,0.7012987012987013,0.7058061604648102,False,0.3331737949951852,False,0.12727272727272726,0.11601139176935402,False,0.6441285747678525,False
00-0031484,TE,2022,1,0,0.7012987012987013,0.6838483166330903,False,0.6810240157564749,False,0.12727272727272726,0.11514559133435857,False,0.09633705293889776,False
00-0031558,TE,2022,1,0,0.7012987012987013,0.8274624360772517,False,0.7709844171446048,False,0.12727272727272726,0.05145566318760883,False,0.0560440597826054,False
00-0031585,TE,2022,0,0,0.7012987012987013,0.6887615564240105,False,0.6610080426405452,False,0.12727272727272726,0.10653589707613723,False,0.11030625721235442,False
00-0031598,TE,2022,1,0,0.7012987012987013,0.8812593573116791,False,0.9083794518235702,False,0.12727272727272726,0.036198061643509714,False,0.029163604368950043,False
00-0031690,TE,2022,0,0,0.7012987012987013,0.7857445600248705,False,0.7989156071071407,False,0.12727272727272726,0.059721076278179214,False,0.04645639737199324,False
00-0031951,TE,2022,1,0,0.7012987012987013,0.759715635825042,False,0.7363654284110597,False,0.12727272727272726,0.10079683366417443,False,0.10357326817961872,False
00-0032098,TE,2022,1,0,0.7012987012987013,0.8651636042007153,False,0.838201073937115,False,0.12727272727272726,0.040725500275284564,False,0.0426553317458852,False
00-0032135,TE,2022,1,0,0.7012987012987013,0.8157587241112976,False,0.7838804182039036,False,0.12727272727272726,0.06860528045919208,False,0.07618292988180396,False
00-0032141,TE,2022,0,0,0.7012987012987013,0.38416580563011293,False,0.41941886377913273,False,0.12727272727272726,0.4131134215540967,False,0.32432037780022366,False
00-0032214,TE,2022,1,0,0.7012987012987013,0.716766562568176,False,0.7386243089827608,False,0.12727272727272726,0.099259248033435,False,0.08292521703792016,False
00-0032392,TE,2022,0,1,0.7012987012987013,0.42469529670859923,False,0.4717608407017483,False,0.12727272727272726,0.36330103028084054,False,0.2989566176717059,False
00-0032394,TE,2022,1,0,0.7012987012987013,0.7679487452732758,False,0.7411907061214772,False,0.12727272727272726,0.0860223612718269,False,0.0893423718491064,False
00-0032725,TE,2022,0,0,0.7012987012987013,0.5358521085934015,False,0.5548242126335167,False,0.12727272727272726,0.20194222407500068,False,0.14680142836394025,False
00-0032986,TE,2022,1,0,0.7012987012987013,0.8225201708597724,False,0.8505524212711763,False,0.12727272727272726,0.05824370976795645,False,0.04125742296507091,False
00-0033095,TE,2022,1,0,0.7012987012987013,0.7990277367269255,False,0.8044559392220133,False,0.12727272727272726,0.06533726651303852,False,0.053983920533366966,False
00-0033217,TE,2022,0,1,0.7012987012987013,0.345183433434397,False,0.3529959435545606,False,0.12727272727272726,0.46477007591441055,False,0.4163166838832893,False
00-0033246,TE,2022,1,0,0.7012987012987013,0.8477394420840025,False,0.8515678744480568,False,0.12727272727272726,0.043917355314454766,False,0.037470870536099224,False
00-0033338,TE,2022,1,0,0.7012987012987013,0.7343835640345601,False,0.7371416641712448,False,0.12727272727272726,0.10817266554449187,False,0.0804005116047435,False
